sample_1,sample_2,distance,pair_id,original_sample_id_1,habitat_1,coast_1,site_1,latitude_1,longitude_1,original_sample_id_2,habitat_2,coast_2,site_2,latitude_2,longitude_2,same_habitat,same_coast,same_site,pair_category
S2,S23,0.7928864375038387,S2__S23,2,Mangrove,West,Man_Kukup,1.339308,103.417687,23,Mangrove,East,Man_Pulau_Tinggi,2.290686,104.110262,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S24,0.7755339731889895,S2__S24,2,Mangrove,West,Man_Kukup,1.339308,103.417687,24,Mangrove,East,Man_Pulau_Tinggi,2.290271,104.108844,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S25,0.6582751427502088,S2__S25,2,Mangrove,West,Man_Kukup,1.339308,103.417687,25,Mangrove,East,Man_Pulau_Tinggi,2.289627,104.110053,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S26,0.8432222482848516,S2__S26,2,Mangrove,West,Man_Kukup,1.339308,103.417687,26,Seagrass,East,SeG_PulauTinggi,2.280441,104.113867,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S27,0.863552689991425,S2__S27,2,Mangrove,West,Man_Kukup,1.339308,103.417687,27,Seagrass,East,SeG_PulauTinggi,2.279617,104.11021,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S28,0.8887964445161067,S2__S28,2,Mangrove,West,Man_Kukup,1.339308,103.417687,28,Seagrass,East,SeG_PulauTinggi,2.282247,104.106545,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S29,0.9640187871064946,S2__S29,2,Mangrove,West,Man_Kukup,1.339308,103.417687,29,Seagrass,East,SeG_PulauTinggi,2.28497,104.105134,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S30,0.8284797962810524,S2__S30,2,Mangrove,West,Man_Kukup,1.339308,103.417687,30,Seagrass,East,SeG_PulauTinggi,2.288352,104.10363,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S31,0.7347044712357231,S2__S31,2,Mangrove,West,Man_Kukup,1.339308,103.417687,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S32,0.8547635287496022,S2__S32,2,Mangrove,West,Man_Kukup,1.339308,103.417687,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S33,0.8553419429847269,S2__S33,2,Mangrove,West,Man_Kukup,1.339308,103.417687,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S34,0.8497787541754894,S2__S34,2,Mangrove,West,Man_Kukup,1.339308,103.417687,34,Coral,East,Cor_Pulau_Tinggi,2.303181,104.092958,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S35,0.7585534564675681,S2__S35,2,Mangrove,West,Man_Kukup,1.339308,103.417687,35,Coral,East,Cor_Pulau_Tinggi,2.301022,104.093701,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S36,0.9521503815437578,S2__S36,2,Mangrove,West,Man_Kukup,1.339308,103.417687,36,Mangrove,East,Man_Nenasi,3.109037,103.443207,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S37,0.9705145353176488,S2__S37,2,Mangrove,West,Man_Kukup,1.339308,103.417687,37,Mangrove,East,Man_Nenasi,3.101512,103.446143,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S38,0.9589679386279808,S2__S38,2,Mangrove,West,Man_Kukup,1.339308,103.417687,38,Mangrove,East,Man_Nenasi,3.094182,103.442717,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S39,0.9570716023875018,S2__S39,2,Mangrove,West,Man_Kukup,1.339308,103.417687,39,Mangrove,East,Man_Nenasi,3.087342,103.44027,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S40,0.9323429616474831,S2__S40,2,Mangrove,West,Man_Kukup,1.339308,103.417687,40,Mangrove,East,Man_Nenasi,3.078358,103.442128,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S41,0.7984388478415947,S2__S41,2,Mangrove,West,Man_Kukup,1.339308,103.417687,41,Coral,East,Cor_Pulau_Ular,4.053491,103.404452,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S42,0.7018110305881918,S2__S42,2,Mangrove,West,Man_Kukup,1.339308,103.417687,42,Coral,East,Cor_Pulau_Ular,4.054416,103.409527,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S43,0.8144125271196722,S2__S43,2,Mangrove,West,Man_Kukup,1.339308,103.417687,43,Coral,East,Cor_Pulau_Ular,4.057277,103.409519,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S44,0.6867234100807307,S2__S44,2,Mangrove,West,Man_Kukup,1.339308,103.417687,44,Coral,East,Cor_Pulau_Ular,4.058469,103.407966,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S45,0.7642854896410445,S2__S45,2,Mangrove,West,Man_Kukup,1.339308,103.417687,45,Coral,East,Cor_Pulau_Ular,4.05599,103.405705,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S46,0.7330565346210565,S2__S46,2,Mangrove,West,Man_Kukup,1.339308,103.417687,46,Mangrove,East,Man_Sungai_Ular,4.04739,103.39389,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S47,0.8440071480685356,S2__S47,2,Mangrove,West,Man_Kukup,1.339308,103.417687,47,Mangrove,East,Man_Sungai_Ular,4.047681,103.395217,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S48,0.7089848793975567,S2__S48,2,Mangrove,West,Man_Kukup,1.339308,103.417687,48,Mangrove,East,Man_Sungai_Ular,4.048489,103.395758,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S49,0.9197978462692508,S2__S49,2,Mangrove,West,Man_Kukup,1.339308,103.417687,49,Mangrove,East,Man_Sungai_Ular,4.04984,103.395527,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S50,0.8211651125114343,S2__S50,2,Mangrove,West,Man_Kukup,1.339308,103.417687,50,Mangrove,East,Man_Sungai_Ular,4.050552,103.395166,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S51,0.6886458447237985,S2__S51,2,Mangrove,West,Man_Kukup,1.339308,103.417687,51,Seagrass,East,ManSeG_Paka,4.657741,103.438562,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S52,0.6983314699324245,S2__S52,2,Mangrove,West,Man_Kukup,1.339308,103.417687,52,Seagrass,East,ManSeG_Paka,4.656438,103.436615,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S53,0.6355546399693828,S2__S53,2,Mangrove,West,Man_Kukup,1.339308,103.417687,53,Seagrass,East,ManSeG_Paka,4.653916,103.433807,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S54,0.6657492618111129,S2__S54,2,Mangrove,West,Man_Kukup,1.339308,103.417687,54,Seagrass,East,ManSeG_Paka,4.648234,103.435003,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S55,0.6585357740200853,S2__S55,2,Mangrove,West,Man_Kukup,1.339308,103.417687,55,Seagrass,East,ManSeG_Paka,4.644799,103.436867,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S56,0.5769608899922374,S2__S56,2,Mangrove,West,Man_Kukup,1.339308,103.417687,56,Coral,West,Cor_Pulau_Intan,6.231933,99.71668,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S57,0.5856654754165448,S2__S57,2,Mangrove,West,Man_Kukup,1.339308,103.417687,57,Coral,West,Cor_Pulau_Intan,6.235042,99.713494,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S58,0.5375383168983732,S2__S58,2,Mangrove,West,Man_Kukup,1.339308,103.417687,58,Coral,West,Cor_Pulau_Intan,6.241277,99.713092,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S59,0.6295752074512286,S2__S59,2,Mangrove,West,Man_Kukup,1.339308,103.417687,59,Coral,West,Cor_Pulau_Intan,6.242925,99.71689,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S60,0.5583732613440158,S2__S60,2,Mangrove,West,Man_Kukup,1.339308,103.417687,60,Coral,West,Cor_Pulau_Intan,6.239442,99.719555,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S61,0.5198698356580084,S2__S61,2,Mangrove,West,Man_Kukup,1.339308,103.417687,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S62,0.6246607430699577,S2__S62,2,Mangrove,West,Man_Kukup,1.339308,103.417687,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S63,0.5354703971161078,S2__S63,2,Mangrove,West,Man_Kukup,1.339308,103.417687,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S64,0.5387956136487668,S2__S64,2,Mangrove,West,Man_Kukup,1.339308,103.417687,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S65,0.4987316802217471,S2__S65,2,Mangrove,West,Man_Kukup,1.339308,103.417687,65,Mangrove,West,Man_Selat_Nyior,6.235251,99.818035,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S66,0.6769323317833567,S2__S66,2,Mangrove,West,Man_Kukup,1.339308,103.417687,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S67,0.5814409477352461,S2__S67,2,Mangrove,West,Man_Kukup,1.339308,103.417687,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S68,0.5976578790341613,S2__S68,2,Mangrove,West,Man_Kukup,1.339308,103.417687,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S69,0.6043539747462259,S2__S69,2,Mangrove,West,Man_Kukup,1.339308,103.417687,69,Seagrass,West,SeG_Tanjung_Rhu,6.461208,99.823448,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S70,0.6641120540872284,S2__S70,2,Mangrove,West,Man_Kukup,1.339308,103.417687,70,Seagrass,West,SeG_Tanjung_Rhu,6.461547,99.819962,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S71,0.9654902533021498,S2__S71,2,Mangrove,West,Man_Kukup,1.339308,103.417687,71,Coral,East,Cor_Pulau_Redang,5.814393,103.009382,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S73,0.9853467738946269,S2__S73,2,Mangrove,West,Man_Kukup,1.339308,103.417687,73,Coral,East,Cor_Pulau_Redang,5.816677,103.007751,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S74,0.9459451745586177,S2__S74,2,Mangrove,West,Man_Kukup,1.339308,103.417687,74,Coral,East,Cor_Pulau_Redang,5.816281,103.005989,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S75,0.9276053200732584,S2__S75,2,Mangrove,West,Man_Kukup,1.339308,103.417687,75,Coral,East,Cor_Pulau_Redang,5.814536,103.006378,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S77,0.8637145570079248,S2__S77,2,Mangrove,West,Man_Kukup,1.339308,103.417687,77,Coral,East,Cor_Pulau_Bidong,5.624215,103.056647,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S78,0.7891655342201772,S2__S78,2,Mangrove,West,Man_Kukup,1.339308,103.417687,78,Coral,East,Cor_Pulau_Bidong,5.625977,103.057468,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S80,0.9287403665833625,S2__S80,2,Mangrove,West,Man_Kukup,1.339308,103.417687,80,Coral,East,Cor_Pulau_Bidong,5.627685,103.059864,FALSE,FALSE,FALSE,Different habitat / different coast
S2,S81,0.6793340766336765,S2__S81,2,Mangrove,West,Man_Kukup,1.339308,103.417687,81,Mangrove,East,Man_Merang,5.527989,102.944516,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S82,0.6740205964001922,S2__S82,2,Mangrove,West,Man_Kukup,1.339308,103.417687,82,Mangrove,East,Man_Merang,5.526065,102.943286,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S83,0.6853595969465682,S2__S83,2,Mangrove,West,Man_Kukup,1.339308,103.417687,83,Mangrove,East,Man_Merang,5.526248,102.941049,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S84,0.6732454900229753,S2__S84,2,Mangrove,West,Man_Kukup,1.339308,103.417687,84,Mangrove,East,Man_Merang,5.528314,102.940522,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S85,0.734848424917172,S2__S85,2,Mangrove,West,Man_Kukup,1.339308,103.417687,85,Mangrove,East,Man_Merang,5.528731,102.938759,TRUE,FALSE,FALSE,Same habitat / different coast
S2,S86,0.5927531566656422,S2__S86,2,Mangrove,West,Man_Kukup,1.339308,103.417687,86,Mangrove,West,Man_Penaga,5.517253,100.364968,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S87,0.6477392662148225,S2__S87,2,Mangrove,West,Man_Kukup,1.339308,103.417687,87,Mangrove,West,Man_Penaga,5.51815,100.366985,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S88,0.8193376875155092,S2__S88,2,Mangrove,West,Man_Kukup,1.339308,103.417687,88,Mangrove,West,Man_Penaga,5.519453,100.369366,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S89,0.8517847032885127,S2__S89,2,Mangrove,West,Man_Kukup,1.339308,103.417687,89,Mangrove,West,Man_Penaga,5.520585,100.371383,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S90,0.8867299424763058,S2__S90,2,Mangrove,West,Man_Kukup,1.339308,103.417687,90,Mangrove,West,Man_Penaga,5.522977,100.372478,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S91,0.5570338496754935,S2__S91,2,Mangrove,West,Man_Kukup,1.339308,103.417687,91,Seagrass,West,SeG_Pulau_Kezambo,5.363009,100.324704,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S92,0.5994181226632515,S2__S92,2,Mangrove,West,Man_Kukup,1.339308,103.417687,92,Seagrass,West,SeG_Pulau_Kezambo,5.364814,100.324618,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S93,0.7175297384029704,S2__S93,2,Mangrove,West,Man_Kukup,1.339308,103.417687,93,Seagrass,West,SeG_Pulau_Kezambo,5.365017,100.326968,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S94,0.8173722330103907,S2__S94,2,Mangrove,West,Man_Kukup,1.339308,103.417687,94,Seagrass,West,SeG_Pulau_Kezambo,5.36303,100.327461,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S95,0.6589481496514005,S2__S95,2,Mangrove,West,Man_Kukup,1.339308,103.417687,95,Seagrass,West,SeG_Pulau_Kezambo,5.361535,100.325841,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S96,0.7522275654882037,S2__S96,2,Mangrove,West,Man_Kukup,1.339308,103.417687,96,Mangrove,West,Man_Kuala_Sepetang,4.78359,100.607457,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S97,0.7158213515744372,S2__S97,2,Mangrove,West,Man_Kukup,1.339308,103.417687,97,Mangrove,West,Man_Kuala_Sepetang,4.787012,100.612692,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S98,0.7352919800329004,S2__S98,2,Mangrove,West,Man_Kukup,1.339308,103.417687,98,Mangrove,West,Man_Kuala_Sepetang,4.788979,100.618615,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S99,0.7510435717852482,S2__S99,2,Mangrove,West,Man_Kukup,1.339308,103.417687,99,Mangrove,West,Man_Kuala_Sepetang,4.791801,100.624022,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S100,0.7671900369525118,S100__S2,2,Mangrove,West,Man_Kukup,1.339308,103.417687,100,Mangrove,West,Man_Kuala_Sepetang,4.797275,100.62634,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S101,0.8508301692131676,S101__S2,2,Mangrove,West,Man_Kukup,1.339308,103.417687,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S102,0.9114665825171882,S102__S2,2,Mangrove,West,Man_Kukup,1.339308,103.417687,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S103,0.9135600574625327,S103__S2,2,Mangrove,West,Man_Kukup,1.339308,103.417687,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S104,0.8720335311919928,S104__S2,2,Mangrove,West,Man_Kukup,1.339308,103.417687,104,Coral,West,Cor_Pulau_Pangkor,4.203476,100.545476,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S105,0.870898946185086,S105__S2,2,Mangrove,West,Man_Kukup,1.339308,103.417687,105,Coral,West,Cor_Pulau_Pangkor,4.194839,100.559803,FALSE,TRUE,FALSE,Different habitat / same coast
S2,S106,0.649301589124916,S106__S2,2,Mangrove,West,Man_Kukup,1.339308,103.417687,106,Mangrove,West,Man_Pulau_Ketam,3.024487,101.320359,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S107,0.6949794532362411,S107__S2,2,Mangrove,West,Man_Kukup,1.339308,103.417687,107,Mangrove,West,Man_Pulau_Ketam,3.021921,101.326184,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S108,0.7142701336824889,S108__S2,2,Mangrove,West,Man_Kukup,1.339308,103.417687,108,Mangrove,West,Man_Pulau_Ketam,3.014735,101.325529,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S109,0.7379362257450268,S109__S2,2,Mangrove,West,Man_Kukup,1.339308,103.417687,109,Mangrove,West,Man_Pulau_Ketam,3.016972,101.333548,TRUE,TRUE,FALSE,Same habitat / same coast
S2,S110,0.7178403547613366,S110__S2,2,Mangrove,West,Man_Kukup,1.339308,103.417687,110,Mangrove,West,Man_Pulau_Ketam,3.01341,101.336968,TRUE,TRUE,FALSE,Same habitat / same coast
S3,S4,0.38344358109208493,S3__S4,3,Mangrove,West,Man_Kukup,1.32334,103.417405,4,Mangrove,West,Man_Kukup,1.307934,103.419101,TRUE,TRUE,TRUE,Same habitat / same coast
S3,S5,0.3863423084731916,S3__S5,3,Mangrove,West,Man_Kukup,1.32334,103.417405,5,Mangrove,West,Man_Kukup,1.31334,103.437827,TRUE,TRUE,TRUE,Same habitat / same coast
S3,S6,0.9262326684623936,S3__S6,3,Mangrove,West,Man_Kukup,1.32334,103.417405,6,Mangrove,West,Man_Batu_Pahat,1.814848,102.886778,TRUE,TRUE,FALSE,Same habitat / same coast
S3,S7,0.9279899234148364,S3__S7,3,Mangrove,West,Man_Kukup,1.32334,103.417405,7,Mangrove,West,Man_Batu_Pahat,1.819224,102.890102,TRUE,TRUE,FALSE,Same habitat / same coast
S3,S8,0.8395573594485876,S3__S8,3,Mangrove,West,Man_Kukup,1.32334,103.417405,8,Mangrove,West,Man_Batu_Pahat,1.813331,102.893828,TRUE,TRUE,FALSE,Same habitat / same coast
S3,S9,0.8776940684261562,S3__S9,3,Mangrove,West,Man_Kukup,1.32334,103.417405,9,Mangrove,West,Man_Batu_Pahat,1.817167,102.892885,TRUE,TRUE,FALSE,Same habitat / same coast
S3,S10,0.9255846031107633,S10__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,10,Mangrove,West,Man_Batu_Pahat,1.822633,102.895415,TRUE,TRUE,FALSE,Same habitat / same coast
S3,S11,0.6791795966754621,S11__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,11,Mangrove,West,Man_PPAF,2.400972,101.954072,TRUE,TRUE,FALSE,Same habitat / same coast
S3,S12,0.6770004574217972,S12__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,12,Mangrove,West,Man_PPAF,2.404443,101.949849,TRUE,TRUE,FALSE,Same habitat / same coast
S3,S13,0.6622411213777186,S13__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,13,Mangrove,West,Man_PPAF,2.40735,101.945124,TRUE,TRUE,FALSE,Same habitat / same coast
S3,S14,0.6785301358436113,S14__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,14,Mangrove,West,Man_PPAF,2.408991,101.942416,TRUE,TRUE,FALSE,Same habitat / same coast
S3,S15,0.6564789910960439,S15__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,15,Mangrove,West,Man_PPAF,2.412531,101.939708,TRUE,TRUE,FALSE,Same habitat / same coast
S3,S16,0.573186436004885,S16__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,16,Coral,West,Cor_ PB_PP,2.416537,101.886223,FALSE,TRUE,FALSE,Different habitat / same coast
S3,S17,0.5246212790584394,S17__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,17,Coral,West,Cor_ PB_PP,2.415967,101.889648,FALSE,TRUE,FALSE,Different habitat / same coast
S3,S18,0.5166596796647533,S18__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,18,Coral,West,Cor_ PB_PP,2.414291,101.892398,FALSE,TRUE,FALSE,Different habitat / same coast
S3,S19,0.5493304084787973,S19__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,19,Coral,West,Cor_ PB_PP,2.413761,101.895526,FALSE,TRUE,FALSE,Different habitat / same coast
S3,S20,0.5301880117257401,S20__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,20,Coral,West,Cor_ PB_PP,2.417129,101.883533,FALSE,TRUE,FALSE,Different habitat / same coast
S3,S21,0.9183675550378839,S21__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,21,Mangrove,East,Man_Pulau_Tinggi,2.287462,104.109177,TRUE,FALSE,FALSE,Same habitat / different coast
S3,S22,0.8081850857083599,S22__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,22,Mangrove,East,Man_Pulau_Tinggi,2.289198,104.110969,TRUE,FALSE,FALSE,Same habitat / different coast
S3,S23,0.7554342660326459,S23__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,23,Mangrove,East,Man_Pulau_Tinggi,2.290686,104.110262,TRUE,FALSE,FALSE,Same habitat / different coast
S3,S24,0.7312896241100801,S24__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,24,Mangrove,East,Man_Pulau_Tinggi,2.290271,104.108844,TRUE,FALSE,FALSE,Same habitat / different coast
S3,S25,0.6432172635842296,S25__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,25,Mangrove,East,Man_Pulau_Tinggi,2.289627,104.110053,TRUE,FALSE,FALSE,Same habitat / different coast
S3,S26,0.8139551424020255,S26__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,26,Seagrass,East,SeG_PulauTinggi,2.280441,104.113867,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S27,0.8311139139364058,S27__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,27,Seagrass,East,SeG_PulauTinggi,2.279617,104.11021,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S28,0.866038582455717,S28__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,28,Seagrass,East,SeG_PulauTinggi,2.282247,104.106545,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S29,0.9565622756449249,S29__S3,3,Mangrove,West,Man_Kukup,1.32334,103.417405,29,Seagrass,East,SeG_PulauTinggi,2.28497,104.105134,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S30,0.7907040301653091,S3__S30,3,Mangrove,West,Man_Kukup,1.32334,103.417405,30,Seagrass,East,SeG_PulauTinggi,2.288352,104.10363,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S31,0.690842113761371,S3__S31,3,Mangrove,West,Man_Kukup,1.32334,103.417405,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S32,0.8243649742752278,S3__S32,3,Mangrove,West,Man_Kukup,1.32334,103.417405,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S33,0.8280084368781535,S3__S33,3,Mangrove,West,Man_Kukup,1.32334,103.417405,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S34,0.8238411329416911,S3__S34,3,Mangrove,West,Man_Kukup,1.32334,103.417405,34,Coral,East,Cor_Pulau_Tinggi,2.303181,104.092958,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S35,0.712220436464213,S3__S35,3,Mangrove,West,Man_Kukup,1.32334,103.417405,35,Coral,East,Cor_Pulau_Tinggi,2.301022,104.093701,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S36,0.9449072446808804,S3__S36,3,Mangrove,West,Man_Kukup,1.32334,103.417405,36,Mangrove,East,Man_Nenasi,3.109037,103.443207,TRUE,FALSE,FALSE,Same habitat / different coast
S3,S37,0.9620870485285884,S3__S37,3,Mangrove,West,Man_Kukup,1.32334,103.417405,37,Mangrove,East,Man_Nenasi,3.101512,103.446143,TRUE,FALSE,FALSE,Same habitat / different coast
S3,S38,0.9500881230210536,S3__S38,3,Mangrove,West,Man_Kukup,1.32334,103.417405,38,Mangrove,East,Man_Nenasi,3.094182,103.442717,TRUE,FALSE,FALSE,Same habitat / different coast
S3,S39,0.9593599670977784,S3__S39,3,Mangrove,West,Man_Kukup,1.32334,103.417405,39,Mangrove,East,Man_Nenasi,3.087342,103.44027,TRUE,FALSE,FALSE,Same habitat / different coast
S3,S40,0.9170010187292313,S3__S40,3,Mangrove,West,Man_Kukup,1.32334,103.417405,40,Mangrove,East,Man_Nenasi,3.078358,103.442128,TRUE,FALSE,FALSE,Same habitat / different coast
S3,S41,0.7613605308871257,S3__S41,3,Mangrove,West,Man_Kukup,1.32334,103.417405,41,Coral,East,Cor_Pulau_Ular,4.053491,103.404452,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S42,0.6880078538537445,S3__S42,3,Mangrove,West,Man_Kukup,1.32334,103.417405,42,Coral,East,Cor_Pulau_Ular,4.054416,103.409527,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S43,0.7859518269766702,S3__S43,3,Mangrove,West,Man_Kukup,1.32334,103.417405,43,Coral,East,Cor_Pulau_Ular,4.057277,103.409519,FALSE,FALSE,FALSE,Different habitat / different coast
S3,S44,0.6666268470238105,S3__S44,3,Mangrove,West,Man_Kukup,1.32334,103.417405,44,Coral,East,Cor_Pulau_Ular,4.058469,103.407966,FALSE,FALSE,FALSE,Different habitat / different coast
